coda_paper_id,paper_id,coda_data_split,subset,paragraph_num,sentence_num,segment_num,token_num,coda_has_expert_labels,title
10243,91518c8dd2557ee864fc6cc0debcaf20899a457d,train,custom_license,5,19,33,536,FALSE,"Nucleocapsid gene analysis from an imported case of Middle East respiratory syndrome coronavirus, Malaysia Asian Pacific Journal of Tropical Disease"
10244,3654aa0ea8709bb844a9dd36d67c4e5d89ba3c83,train,comm_use_subset,1,8,11,173,FALSE,Influenza A virus hemagglutinin and neuraminidase act as novel motile machinery
10245,9313219675ddfa18b0667b701433123acc3c39da,train,comm_use_subset,1,7,10,165,FALSE,TRIM56-mediated monoubiquitination of cGAS for cytosolic DNA sensing
10246,f0efc7104651baf03c3bb08565dd1d907cbeb976,train,custom_license,1,10,18,253,FALSE,Comprehensive Analysis of Severe Viral Infections of Respiratory Tract admitted to PICUs during the Winter Season in Turkey
10247,d256d493f1987779fa7f2b417941d497bed6b878,train,noncomm_use_subset,1,6,7,131,FALSE,Integration of Membrane Proteins into the Endoplasmic Reticulum Requires GTP
10248,fda076d8d8b2fb52990e3db1982e4af2ff0fb08e,train,biorxiv_medrxiv,3,13,17,231,FALSE,Computational vaccinology approach: Designing an efficient multi-epitope peptide vaccine against Cryptococcus neoformans var. grubii's heat shock 70KDa protein
10249,ee39b937e6add39b1d20c94dc4f514fa007a72eb,train,custom_license,1,7,13,202,FALSE,Intracerebral vaccination suppresses the spread of rabies virus in the mouse brain
10250,007bf75961da42a7e0cc8e2855e5c208a5ec65c1,train,comm_use_subset,1,7,13,180,FALSE,The Murine Coronavirus Hemagglutinin-esterase Receptor-binding Site: A Major Shift in Ligand Specificity through Modest Changes in Architecture
10251,cdfe9f92a42941dab789e281a28553cc1e65bd67,train,custom_license,2,4,4,64,FALSE,"ACE2 Cell Biology, Regulation, and Physiological Functions Chapter 25"
10252,b43cd773a6c4e6e4b44de20f5f7ab8e203923d9c,train,custom_license,1,12,25,362,FALSE,New approach to identifying proper thresholds for a heat warning system using health risk increments
10253,4eb8b7fd0032816e4a29d65b06939266d6446624,train,biorxiv_medrxiv,1,9,13,157,FALSE,Encoding of odor fear memories in the mouse olfactory cortex
10254,749c4dec6f5641cd973b97cfd1b8ef97aef9eabd,train,custom_license,1,10,11,200,FALSE,The history of the plague and the research on the causative agent Yersinia pestis
10255,b1758122645fe23b60639235c9400e99485739e9,train,custom_license,1,6,14,175,FALSE,China's rural electricity market-a quantitative analysis
10256,7743c3acb2cb07e744352bd554f7da4cafb54e5f,train,custom_license,1,4,7,121,FALSE,CHARACTERIZATION OF BLOOD MONONUCLEAR CELLS PRODUC- ING IFNa FOLLOWING INDUCTION BY CORONAVIRUS-INFECTED CELLS (PORCINE TRANSMISSIBLE GASTROENTERITIS VIRUS)
10257,420654b9c54695e0170eda6821ee9efa34c6a221,train,custom_license,1,2,2,46,FALSE,TOXIC AND IMMUNOMODULATORY PROPERTIES OF AN IRON(II) COORDINATION COMPLEX OF ISOLEUCYLTRYPTOPHAN DIPEPTIDE
10258,aecb440fc8c84846d96359ffd450f3e24a00cdca,train,comm_use_subset,1,9,12,217,FALSE,Redox process is crucial for inhibitory properties of aurintricarboxylic acid against activity of YopH: virulence factor of Yersinia pestis
10259,59cdfbf3b9e99d780b3ad6cf2985e34ec61e8f5a,train,comm_use_subset,4,21,34,509,FALSE,A speed-fidelity trade-off determines the mutation rate and virulence of an RNA virus
10260,79246e2ed646afb4c999dd767475991807ac4a32,train,custom_license,1,11,13,259,FALSE,From the Similarity Analysis of Protein Cavities to the Functional Classification of Protein Families Using Cavbase Keywords: protein binding pockets; classification of protein binding pockets; cluster analysis of protein binding pockets; protein kinases; SARS protease
10261,44f6db0cdbf4aeb5bd10e15066084b8d02e43dc8,train,custom_license,1,5,14,145,FALSE,"A contribution to the ectoparasite fauna of bats (Mammalia: Chiroptera) in Mindoro Island, Philippines: I. Blood sucking Diptera (Nycteribiidae, Streblidae) and Siphonaptera (Ischnopsyllidae)"
10262,bd8bee485194f10f696c48bbe1b9193a006292f4,train,custom_license,1,6,9,162,FALSE,"Bahri), f.tabataba@ec.iut.ac.ir (F.S. Tabataba)"
10263,3ec8d7b955cb1e0499606195775efedfafac48a7,train,custom_license,3,10,13,277,FALSE,Rhinovirus species and clinical characteristics in the first wheezing episode in children HHS Public Access
10264,a00848c835636d704801b91d41817c126c950659,train,custom_license,1,6,8,141,FALSE,Early interactions between animal viruses and the host I cell: relevance to v ral vaccines
10265,58c9079e92f4e1f8fc663b104e7ef6e0a50e9d4a,train,custom_license,1,5,6,100,FALSE,Phylogenetics Algorithms and Applications
10266,8f9fa3cbbbdba190f2feb9d877578a2b3a1ed655,train,custom_license,2,9,11,203,FALSE,Identification and Characterization of a Mouse Mammary Tumor Virus Protein Uniquely Expressed on the Surface of BALB/cV Mammary Tumor Cells
10267,3d74ca34ea709f0300cdaa37a3d283e8ba8d7f48,train,custom_license,1,6,11,137,FALSE,Biochip Platforms for DNA Diagnostics
10268,a0a5fe6805a6a370e31628c78c5803eeb38093f9,train,custom_license,1,3,4,95,FALSE,Therapeutic potential of coumarins as antiviral agents
10269,f9ba45c34f390b5c7d0579b641303de39860a329,train,custom_license,5,10,18,308,FALSE,Respiratory Viruses and Atypical Bacteria Co-Infection in Children with Acute Respiratory Infection
10270,40f51d700f24dd40b22d574cb92f5eb1edfe288c,train,custom_license,1,7,15,232,FALSE,The Global Polio Laboratory Network as a Platform for the Viral Vaccine-Preventable and Emerging Diseases Laboratory Networks HHS Public Access
10271,4748ceca08233f0869c4e2d028f575fead051b64,train,custom_license,1,11,12,232,FALSE,Silencing SARS-CoV Spike protein expression in cultured cells by RNA interference
10272,e2edbdbdcc9a1a59d759978a4961f820482ce996,train,custom_license,2,9,13,250,FALSE,Sequence analysis of human coronavirus 229E mRNAs 4 and 5: evidence for polymorphism and homology with myelin basic protein
10273,b30513bcfdfef7e6f7b2ee8e8f955bfd59a784b9,train,custom_license,1,14,14,213,FALSE,Enterotoxic Effect of Stool Supernatant of Cryptosporidium- Infected Calves on Human Jejunum
10274,5503464f5c8ac4db987ce87b05f224a7aaafc1a7,train,comm_use_subset,2,15,27,397,FALSE,Isolation and Selection of Duck Primary Cells as Pathogenic and Innate Immunologic Cell Models for Duck Plague Virus
10275,29e61d2288dcd264a7bbca9fdd23f6ed4f09cbc1,train,custom_license,1,6,11,174,FALSE,An immunosuppressed Syrian golden hamster model for SARS-CoV infection
10276,6d19865af9d32dba5e90bd15a21aabe0c8ac5157,train,custom_license,2,6,11,161,FALSE,"Characterization of Dak Nong virus, an insect nidovirus isolated from Culex mosquitoes in Vietnam"
10277,0758be46dc2f4ada2905d557959a82ed31f0b93c,train,custom_license,1,5,6,90,FALSE,
10278,b468d082f8b0e5ec60ba70d6c30ccf7ca3adc693,train,custom_license,5,7,15,203,FALSE,Journal Pre-proof Precautions for Operating Room Team Members during the COVID-19 Pandemic Precautions for Operating Room Team Members during the COVID-19 Pandemic
10279,379908add7da49605fd4b312dbd75b082fd08d8f,train,custom_license,1,8,17,220,FALSE,The Francisella O-antigen mediates survival in the macrophage cytosol via autophagy avoidance NIH Public Access
10280,c1913023789309c69e0f3816e4146557cd486762,train,custom_license,1,6,7,132,FALSE,EMBRYO IMPORTATION AND CRYOBANKING STRATEGIES FOR LABORATORY ANIMALS ANDWlLDLIFEsPECIES
10281,d0ce10591e07793f27ec37c3c1e1e087bb3387c2,train,custom_license,4,12,19,295,FALSE,
10282,2634ab4b2f262ef28c5cdb34759ff3cae6c6187f,train,biorxiv_medrxiv,1,6,7,102,FALSE,Replication of SARS-CoV-2 in human respiratory Aleksandra Milewska a
10283,090eef84e2f13a23cd9eb50d9da88fd01909c9fe,train,custom_license,1,8,13,167,FALSE,Mouse Adenovirus Type 1 Infection of Macrophages
10284,6b237e0054b0120b98182f96deae4c4fdd3dbde4,train,custom_license,1,4,8,170,FALSE,Demyelinating strain of mouse hepatitis virus infection bridging innate and adaptive immune response in the induction of demyelination
10285,18d8539db21ca5295042773ffd6621ea61a04fbe,train,custom_license,2,16,18,350,FALSE,Abbreviation used BHR: Bronchial hyperreactivity RSV: Respiratory syncytial virus S504 Platts-Mills et al J ALLERGY CLIN IMMUNOL
10286,e642816c09dd07b7bdf515088670a72ee8698bd8,train,comm_use_subset,2,5,6,101,FALSE,Pulmonary Function and Clinical Manifestations of Patients Infected with Mild Influenza A Virus Subtype H1N1: A One-Year Follow-Up
10287,5f09d587032fbd961c0b389ad03e0946a1539218,train,custom_license,1,5,9,162,FALSE,A human microsatellite DNA-mimicking oligodeoxynucleotide with CCT repeats negatively regulates TLR7/9-mediated innate immune responses via selected TLR pathways
10288,60245ce075ec4a8105433d407a37e42e59749e24,train,custom_license,1,4,7,129,FALSE,Harnessing nanoparticles for immune modulation
10289,002faa16056227423f9d108d01f0dae31491510c,train,custom_license,2,6,6,112,FALSE,On-site influenza vaccination arrangements improved influenza vaccination rate of employees of a tertiary hospital in Singapore
10290,5e4242495a8915c3350af20f68e9d3b691b27075,train,custom_license,3,14,23,298,FALSE,Longitudinal serological and virological study on porcine torovirus (PToV) in piglets from Spanish farms
10291,cf85ce2e8400011f5119b0eb1a87ffb7933b84a1,train,comm_use_subset,3,12,23,433,FALSE,Contribution of complement activation pathways to neuropathology differs among mouse models of Alzheimer's disease
10292,d84ac9fd44932276ccfa7da5add9776e7d56595a,train,comm_use_subset,1,11,15,214,FALSE,Pentraxin 3 deficiency enhances features of chronic rejection in a mouse orthotopic lung transplantation model
10293,3ebf425827b6341c42455187cf540cc513b31a12,train,custom_license,1,10,13,259,FALSE,"Corresponding Author) Research Service 151 Building 1 Hines VA Hospital 5000 S. Fifth Avenue Hines, IL, USA Behav Brain Res"
10294,3727f751c9cf944c8e6ddf578f5644629ed50d45,train,comm_use_subset,1,9,22,329,FALSE,Tilapia Lake Virus Does Not Hemagglutinate Avian and Piscine Erythrocytes and NH 4 Cl Does Not Inhibit Viral Replication In Vitro
10295,222deff053311aff793fe49a277b03a9fdb48987,train,custom_license,1,9,14,267,FALSE,Progress and outlook in structural biology of large viral RNAs NIH Public Access
10296,6abf26a75303e6fd937d197e246d6d72e9552c4e,train,custom_license,5,15,23,304,FALSE,"Clinical manifestations, response to treatment, and clinical outcome for Weimaraners with hypertrophic osteodystrophy: 53 cases (2009-2011) NIH Public Access"
10297,ddf1980d2033f1d95ce847f472dd37f3747d1bbe,train,custom_license,1,6,9,138,FALSE,REVIEW HUSBANDRY AND MEDICAL CARE OF CALLITRICHIDS
10298,18d7f4c8e204349b39a037c19874cff1b34d0f97,train,noncomm_use_subset,1,8,11,187,FALSE,Complex structure of MERS-CoV RBD with DPP4 986 Structure of MERS-CoV spike receptor-binding domain complexed with human receptor DPP4
10299,4f5e61016cc163004558e810c9a86210bd8da5ae,train,custom_license,3,9,21,252,FALSE,
10300,be459dd25c7c6092a050c722c69ddd3d34ce0f94,train,comm_use_subset,2,8,12,197,FALSE,Characterization and analysis of an infectious bronchitis virus strain isolated from southern China in 2013
10301,28947dea240c2ce1457807a0fa42ccf98aa3a310,train,custom_license,1,8,17,249,FALSE,Inflammatory Skin Disease in K5.hTGF-??1 Transgenic Mice Is Not Dependent on the IL-23/Th17 Inflammatory Pathway
10302,702157bbe24c5eca7ab92f90cd717c3e56aa6ccf,train,comm_use_subset,5,15,24,354,FALSE,Supplementary Information for Building ventilation as an effective disease intervention strategy in a dense indoor contact network in an ideal city
10303,5bb41c4446cd4096b2bd85f44b00a7475ad752da,train,biorxiv_medrxiv,6,15,28,445,FALSE,Evaluation of the auxiliary diagnosis value of antibodies assays for the detection of novel coronavirus (SARS-Cov-2)
10304,d0067a3d2448fee1313c821e9638d0ee542336a9,train,custom_license,1,5,7,117,FALSE,Variation of the sequence in the gene encoding for transmembrane protein M of canine coronavirus (CCV)
10305,553f9324516fbf0d858585071da3dbc7d5ab8443,train,custom_license,1,2,6,74,FALSE,"The Preparation of Chicken Tracheal Organ Cultures for Virus Isolation, Propagation, and Titration"
10306,00799d9acb7f964564fd4c31d0e6268185e68e3c,train,custom_license,1,5,6,146,FALSE,The GPRLQPY motif located at the carboxy-terminal of the spike protein induces antibodies that neutralize Porcine epidemic diarrhea virus
10307,f85045999d4040e8ec330b861f676b07c817122f,train,custom_license,1,9,15,219,FALSE,MINI-REVIEW Recent advances and safety issues of transgenic plant-derived vaccines
10308,20c05a8e1616b61a78300ee5911bc70bd1c952d3,train,noncomm_use_subset,1,13,18,313,FALSE,Advance Access Publication
10309,9205667cdec5ab68e043b62502652139f5418056,train,custom_license,1,9,18,272,FALSE,Fatal pneumonia and viremia due to human parainfluenza virus type 1 in a patient with adult T-cell leukemiaelymphoma treated with mogamulizumab
10310,1c8c58a0e266b72842c08e90c476252327236116,train,custom_license,1,8,13,169,FALSE,"Clinical Infectious Diseases Evolving Understanding of the Causes of Pneumonia in Adults, With Special Attention to the Role of Pneumococcus"
10311,4fd25cc19b106e5c8a69f89162ca37719192330d,train,noncomm_use_subset,2,26,31,366,FALSE,Diagnosis and antimicrobial therapy of lung infiltrates in febrile neutropenic patients (allogeneic SCT excluded): updated guidelines of the Infectious Diseases Working Party (AGIHO) of the German Society of Hematology and Medical Oncology (DGHO) ?€?
10312,10f63acdd41437902fb627803c57d57dec2c4716,train,comm_use_subset,2,12,18,231,FALSE,"Prevalence and genetic diversity of coronaviruses in wild birds, Finland"
10313,a0f13b751004e29186fa070fdffa2e876815e41a,train,comm_use_subset,4,18,29,459,FALSE,"Globalization and Health Antibiotic resistance as a global threat: Evidence from China, Kuwait and the United States"
10314,def2c6aa475f309fa8a2c450c71410fd316c5cdf,train,custom_license,2,12,21,389,FALSE,A missense polymorphism in porcine interferon-??? cDNA affects antiviral activity of the protein variant
10315,7d80b4b324ef2dd14af229db302d015995befee8,train,comm_use_subset,4,12,21,304,FALSE,Prevalence of Respiratory Polyomaviruses Among Pediatric Patients With Respiratory Symptoms in Singapore
10316,33c63cc023f6bf61f771b513086890293cb17e19,train,custom_license,2,6,19,248,FALSE,"Comparative global epidemiology of influenza, respiratory syncytial and parainfluenza viruses Marion Koopmans o , on behalf of the INSPIRE (International Network for the Sequencing of Respiratory Viruses)"
10317,d07d6b58460992a4530b7b24d66e8b3861036a50,train,comm_use_subset,1,12,27,317,FALSE,Host Cell Entry of Respiratory Syncytial Virus Involves Macropinocytosis Followed by Proteolytic Activation of the F Protein
10318,9033adf08248ec28fb49e61abe6c1209d7811843,train,noncomm_use_subset,1,10,15,236,FALSE,Requirement of CRTC1 coactivator for hepatitis B virus transcription
10319,724840820263a802abebaa8332607081d8444c8d,train,custom_license,1,6,13,186,FALSE,Observing and quantifying airflows in the infection control of aerosol-and airborne-transmitted diseases: an overview of approaches
10320,373474bd0d2c88363e7fad85fa0ca0863687a791,train,custom_license,1,6,13,175,FALSE,Author affi liations: University of North Carolina Health Care Sys-tem
10321,c012578f0cfd8aebefdfd443611b745f378fbd0d,train,biorxiv_medrxiv,1,11,16,252,FALSE,Deducing the N-and O-glycosylation profile of the spike protein of novel coronavirus SARS-CoV-2
10322,fbde4edcdecc3d89443cf6792b7ce1ae8288b6e2,train,noncomm_use_subset,1,4,7,81,FALSE,Disseminated Conidiobolus incongruus in a dog: A case report and literature review
10323,0b064096b51c4cada7b64af37eae826b7e7c9649,train,noncomm_use_subset,1,7,10,151,FALSE,Role of CD25 + CD4 + T cells in acute and persistent coronavirus infection of the central nervous system
10324,c95483651a1a981448a9f3b621f5bcda978f804d,train,custom_license,1,8,12,242,FALSE,Enterovirus type 71-immunized chicken egg yolk immunoglobulin has cross antiviral activity against coxsackievirus A16 in vitro
10325,575eda7ac2b7101472a09743c350f5796bd023ea,train,custom_license,2,6,14,186,FALSE,Immunoinformatics: Current trends and future directions
10326,5642f63337f09c3ff3490b169eddca4829ee147e,train,custom_license,1,9,15,254,FALSE,NEGATIVE STAINING IN THE DETECTION OF VIRUSES IN CLINICAL SPECIMENS
10327,a402381391a1f58b384bdac8e9f43fd2747cfee4,train,custom_license,1,10,18,230,FALSE,A hidden cause of hypokalemic paralysis in a patient with prostate cancer
10328,9f475e64f435bc317f7cae85ec5604e80e26ed87,train,custom_license,1,5,12,180,FALSE,Prioritization of High Consequence Viruses to Improve European Laboratory Preparedness for Cross-Border Health Threats
10329,d394e825009262165e2dbbdfd7f0c82936cd13f5,train,custom_license,1,16,24,303,FALSE,Can an etiologic agent be identified in adults who are hospitalized for community-acquired pneumonia: Results of a one-year study
10330,3f00db51b8b2fa846179a56402bdb545643c14d9,train,comm_use_subset,2,7,11,214,FALSE,Ranaviruses Bind Cells from Different Species through Interaction with Heparan Sulfate
10331,cd59245a431a62e93a213ec343f168d77dcfc199,train,comm_use_subset,1,5,12,227,FALSE,Cathepsin L promotes secretory IgA response by participating in antigen presentation pathways during Mycoplasma Hyopneumoniae infection
